    27	-6.520531200000000638e+01 -6.520510500000000320e+01 -6.520510500000000320e+01 -6.520510500000000320e+01 -3.907328300000000354e+01 -3.907328300000000354e+01 -3.907328300000000354e+01 -3.907226500000000158e+01 -3.906667800000000312e+01 -3.906667800000000312e+01 -3.906667800000000312e+01 -3.906586300000000023e+01 -3.906586300000000023e+01 -3.906586300000000023e+01 -3.906529900000000310e+01 -3.906529900000000310e+01 -1.102878699999999945e+01 -1.041087699999999927e+01 -1.041087699999999927e+01 -1.041087699999999927e+01 -6.331306999999999796e+00 -6.331306999999999796e+00 -6.331306999999999796e+00 -5.746680999999999706e+00 -4.414926999999999602e+00 -4.414926999999999602e+00 -4.414926999999999602e+00 -4.009013000000000382e+00 -4.009013000000000382e+00 -3.950975999999999821e+00 -3.950975999999999821e+00 -3.950975999999999821e+00 -2.453087000000000018e+00 -2.453087000000000018e+00 -2.453087000000000018e+00 -2.410629999999999828e+00 -2.359004999999999797e+00 -2.359004999999999797e+00 -2.341632999999999853e+00 -2.341632999999999853e+00 -2.341632999999999853e+00 -2.305260999999999783e+00 -2.305260999999999783e+00 -2.305260999999999783e+00 -1.494604999999999961e+00 -1.494604999999999961e+00 -1.494604999999999961e+00 -1.394147000000000025e+00 -1.394147000000000025e+00 -1.352592000000000017e+00 -1.352592000000000017e+00 -1.352592000000000017e+00 -4.692500000000000143e-02 -4.692500000000000143e-02 -4.692500000000000143e-02 -1.128700000000000016e-02 -1.128700000000000016e-02 -1.128700000000000016e-02 5.065100000000000158e-02 5.065100000000000158e-02 3.038859999999999895e-01 3.038859999999999895e-01 3.038859999999999895e-01 5.995009999999999506e-01 1.559708000000000094e+00 1.559708000000000094e+00 1.559708000000000094e+00 1.846290999999999904e+00 1.846290999999999904e+00 1.846290999999999904e+00 2.892929999999999779e+00 2.892981999999999942e+00
    28	-6.520534999999999570e+01 -6.520508800000000349e+01 -6.520508800000000349e+01 -6.520508800000000349e+01 -3.907302599999999870e+01 -3.907302599999999870e+01 -3.907302599999999870e+01 -3.907160499999999814e+01 -3.906709699999999685e+01 -3.906709699999999685e+01 -3.906709699999999685e+01 -3.906606399999999724e+01 -3.906606399999999724e+01 -3.906606399999999724e+01 -3.906529299999999694e+01 -3.906529299999999694e+01 -1.117992600000000003e+01 -1.039756900000000073e+01 -1.039756900000000073e+01 -1.039756900000000073e+01 -6.217608000000000246e+00 -6.217608000000000246e+00 -6.217608000000000246e+00 -5.471044000000000018e+00 -4.485193999999999903e+00 -4.485193999999999903e+00 -4.485193999999999903e+00 -3.971718000000000082e+00 -3.971718000000000082e+00 -3.893707000000000029e+00 -3.893707000000000029e+00 -3.893707000000000029e+00 -2.473600999999999939e+00 -2.473600999999999939e+00 -2.473600999999999939e+00 -2.401730999999999838e+00 -2.352686999999999973e+00 -2.352686999999999973e+00 -2.320116000000000067e+00 -2.320116000000000067e+00 -2.320116000000000067e+00 -2.287163000000000057e+00 -2.287163000000000057e+00 -2.287163000000000057e+00 -1.587655999999999956e+00 -1.587655999999999956e+00 -1.587655999999999956e+00 -1.444209000000000076e+00 -1.444209000000000076e+00 -1.400700000000000056e+00 -1.400700000000000056e+00 -1.400700000000000056e+00 -5.953200000000000158e-02 -5.953200000000000158e-02 -5.953200000000000158e-02 -3.082700000000000023e-02 -3.082700000000000023e-02 -3.082700000000000023e-02 5.649300000000000155e-02 5.649300000000000155e-02 3.181910000000000016e-01 3.181910000000000016e-01 3.181910000000000016e-01 6.968649999999999567e-01 1.339328000000000074e+00 1.339328000000000074e+00 1.339328000000000074e+00 1.609204999999999997e+00 1.609204999999999997e+00 1.609204999999999997e+00 2.852094000000000129e+00 2.852189999999999781e+00
    29	-6.520538700000000176e+01 -6.520506899999999462e+01 -6.520506899999999462e+01 -6.520506899999999462e+01 -3.907278600000000068e+01 -3.907278600000000068e+01 -3.907278600000000068e+01 -3.907089400000000268e+01 -3.906750999999999863e+01 -3.906750999999999863e+01 -3.906750999999999863e+01 -3.906627999999999901e+01 -3.906627999999999901e+01 -3.906627999999999901e+01 -3.906526800000000321e+01 -3.906526800000000321e+01 -1.132964300000000080e+01 -1.038143700000000003e+01 -1.038143700000000003e+01 -1.038143700000000003e+01 -6.104508000000000045e+00 -6.104508000000000045e+00 -6.104508000000000045e+00 -5.186259999999999870e+00 -4.541600999999999999e+00 -4.541600999999999999e+00 -4.541600999999999999e+00 -3.929637000000000047e+00 -3.929637000000000047e+00 -3.829333000000000098e+00 -3.829333000000000098e+00 -3.829333000000000098e+00 -2.496932999999999847e+00 -2.496932999999999847e+00 -2.496932999999999847e+00 -2.381975999999999871e+00 -2.352536000000000183e+00 -2.352536000000000183e+00 -2.296175999999999995e+00 -2.296175999999999995e+00 -2.296175999999999995e+00 -2.274399999999999977e+00 -2.274399999999999977e+00 -2.274399999999999977e+00 -1.686023999999999967e+00 -1.686023999999999967e+00 -1.686023999999999967e+00 -1.489989000000000008e+00 -1.489989000000000008e+00 -1.451962999999999893e+00 -1.451962999999999893e+00 -1.451962999999999893e+00 -6.870400000000000118e-02 -6.870400000000000118e-02 -6.870400000000000118e-02 -5.642400000000000193e-02 -5.642400000000000193e-02 -5.642400000000000193e-02 6.282799999999999496e-02 6.282799999999999496e-02 3.316609999999999836e-01 3.316609999999999836e-01 3.316609999999999836e-01 7.970450000000000035e-01 1.137502000000000013e+00 1.137502000000000013e+00 1.137502000000000013e+00 1.382800000000000029e+00 1.382800000000000029e+00 1.382800000000000029e+00 2.804304999999999826e+00 2.804304999999999826e+00
    30	-6.520543600000000595e+01 -6.520504499999999837e+01 -6.520504499999999837e+01 -6.520504499999999837e+01 -3.907258000000000209e+01 -3.907258000000000209e+01 -3.907258000000000209e+01 -3.907016500000000292e+01 -3.906786600000000220e+01 -3.906786600000000220e+01 -3.906786600000000220e+01 -3.906649399999999872e+01 -3.906649399999999872e+01 -3.906649399999999872e+01 -3.906527200000000022e+01 -3.906527200000000022e+01 -1.147426500000000082e+01 -1.036260700000000057e+01 -1.036260700000000057e+01 -1.036260700000000057e+01 -6.002625000000000099e+00 -6.002625000000000099e+00 -6.002625000000000099e+00 -4.900762000000000285e+00 -4.572567000000000270e+00 -4.572567000000000270e+00 -4.572567000000000270e+00 -3.883224999999999927e+00 -3.883224999999999927e+00 -3.758732000000000184e+00 -3.758732000000000184e+00 -3.758732000000000184e+00 -2.523921000000000081e+00 -2.523921000000000081e+00 -2.523921000000000081e+00 -2.361340999999999912e+00 -2.361340999999999912e+00 -2.348492999999999942e+00 -2.270205999999999946e+00 -2.270205999999999946e+00 -2.270205999999999946e+00 -2.269204999999999917e+00 -2.269204999999999917e+00 -2.269204999999999917e+00 -1.785360000000000058e+00 -1.785360000000000058e+00 -1.785360000000000058e+00 -1.527768999999999933e+00 -1.527768999999999933e+00 -1.504955999999999960e+00 -1.504955999999999960e+00 -1.504955999999999960e+00 -8.979600000000000082e-02 -8.979600000000000082e-02 -8.979600000000000082e-02 -7.480399999999999550e-02 -7.480399999999999550e-02 -7.480399999999999550e-02 6.962200000000000333e-02 6.962200000000000333e-02 3.431159999999999766e-01 3.431159999999999766e-01 3.431159999999999766e-01 8.989489999999999981e-01 9.584340000000000082e-01 9.584340000000000082e-01 9.584340000000000082e-01 1.170965000000000034e+00 1.170965000000000034e+00 1.170965000000000034e+00 2.750348999999999933e+00 2.750348999999999933e+00
    31	-6.520548599999999340e+01 -6.520502199999999959e+01 -6.520502199999999959e+01 -6.520502199999999959e+01 -3.907245400000000046e+01 -3.907245400000000046e+01 -3.907245400000000046e+01 -3.906943100000000157e+01 -3.906815900000000141e+01 -3.906815900000000141e+01 -3.906815900000000141e+01 -3.906671500000000208e+01 -3.906671500000000208e+01 -3.906671500000000208e+01 -3.906528000000000134e+01 -3.906528000000000134e+01 -1.161101599999999934e+01 -1.034138699999999922e+01 -1.034138699999999922e+01 -1.034138699999999922e+01 -5.923960000000000115e+00 -5.923960000000000115e+00 -5.923960000000000115e+00 -4.623293999999999571e+00 -4.565520000000000245e+00 -4.565520000000000245e+00 -4.565520000000000245e+00 -3.833022999999999847e+00 -3.833022999999999847e+00 -3.682996999999999854e+00 -3.682996999999999854e+00 -3.682996999999999854e+00 -2.555795999999999957e+00 -2.555795999999999957e+00 -2.555795999999999957e+00 -2.381235999999999908e+00 -2.381235999999999908e+00 -2.298436999999999841e+00 -2.274475999999999942e+00 -2.274475999999999942e+00 -2.274475999999999942e+00 -2.242698999999999998e+00 -2.242698999999999998e+00 -2.242698999999999998e+00 -1.879876000000000102e+00 -1.879876000000000102e+00 -1.879876000000000102e+00 -1.558205000000000062e+00 -1.558205000000000062e+00 -1.558205000000000062e+00 -1.554732999999999921e+00 -1.554732999999999921e+00 -1.331469999999999876e-01 -1.331469999999999876e-01 -1.331469999999999876e-01 -7.886400000000000354e-02 -7.886400000000000354e-02 -7.886400000000000354e-02 7.684699999999999864e-02 7.684699999999999864e-02 3.512819999999999832e-01 3.512819999999999832e-01 3.512819999999999832e-01 8.053169999999999495e-01 8.053169999999999495e-01 8.053169999999999495e-01 9.777639999999999665e-01 9.777639999999999665e-01 9.777639999999999665e-01 1.003041000000000071e+00 2.691441000000000194e+00 2.691441000000000194e+00
    32	-6.520553599999999506e+01 -6.520500199999999325e+01 -6.520500199999999325e+01 -6.520500199999999325e+01 -3.907243299999999664e+01 -3.907243299999999664e+01 -3.907243299999999664e+01 -3.906870700000000340e+01 -3.906836500000000001e+01 -3.906836500000000001e+01 -3.906836500000000001e+01 -3.906693099999999674e+01 -3.906693099999999674e+01 -3.906693099999999674e+01 -3.906529400000000152e+01 -3.906529400000000152e+01 -1.173766099999999923e+01 -1.031830800000000004e+01 -1.031830800000000004e+01 -1.031830800000000004e+01 -5.877709000000000295e+00 -5.877709000000000295e+00 -5.877709000000000295e+00 -4.511200999999999794e+00 -4.511200999999999794e+00 -4.511200999999999794e+00 -4.362959000000000032e+00 -3.779701000000000199e+00 -3.779701000000000199e+00 -3.603517000000000081e+00 -3.603517000000000081e+00 -3.603517000000000081e+00 -2.593881000000000103e+00 -2.593881000000000103e+00 -2.593881000000000103e+00 -2.412930999999999937e+00 -2.412930999999999937e+00 -2.294538999999999884e+00 -2.294538999999999884e+00 -2.294538999999999884e+00 -2.229372000000000131e+00 -2.214281999999999861e+00 -2.214281999999999861e+00 -2.214281999999999861e+00 -1.961950000000000083e+00 -1.961950000000000083e+00 -1.961950000000000083e+00 -1.610173000000000076e+00 -1.610173000000000076e+00 -1.610173000000000076e+00 -1.569712999999999914e+00 -1.569712999999999914e+00 -1.888970000000000093e-01 -1.888970000000000093e-01 -1.888970000000000093e-01 -8.240500000000000602e-02 -8.240500000000000602e-02 -8.240500000000000602e-02 8.445600000000000329e-02 8.445600000000000329e-02 3.547330000000000205e-01 3.547330000000000205e-01 3.547330000000000205e-01 6.805320000000000258e-01 6.805320000000000258e-01 6.805320000000000258e-01 8.074799999999999756e-01 8.074799999999999756e-01 8.074799999999999756e-01 1.111318000000000028e+00 2.629179999999999851e+00 2.629179999999999851e+00
    33	-6.520558499999999924e+01 -6.520498499999999353e+01 -6.520498499999999353e+01 -6.520498499999999353e+01 -3.907253699999999697e+01 -3.907253699999999697e+01 -3.907253699999999697e+01 -3.906845100000000315e+01 -3.906845100000000315e+01 -3.906845100000000315e+01 -3.906802199999999914e+01 -3.906714099999999945e+01 -3.906714099999999945e+01 -3.906714099999999945e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -1.185250300000000045e+01 -1.029411799999999921e+01 -1.029411799999999921e+01 -1.029411799999999921e+01 -5.865061999999999998e+00 -5.865061999999999998e+00 -5.865061999999999998e+00 -4.408902999999999572e+00 -4.408902999999999572e+00 -4.408902999999999572e+00 -4.128517999999999688e+00 -3.724091000000000040e+00 -3.724091000000000040e+00 -3.522035999999999945e+00 -3.522035999999999945e+00 -3.522035999999999945e+00 -2.638996000000000119e+00 -2.638996000000000119e+00 -2.638996000000000119e+00 -2.455340000000000078e+00 -2.455340000000000078e+00 -2.334405999999999981e+00 -2.334405999999999981e+00 -2.334405999999999981e+00 -2.185798000000000130e+00 -2.185798000000000130e+00 -2.185798000000000130e+00 -2.140188999999999897e+00 -2.023636000000000212e+00 -2.023636000000000212e+00 -2.023636000000000212e+00 -1.659210000000000074e+00 -1.659210000000000074e+00 -1.659210000000000074e+00 -1.573487999999999998e+00 -1.573487999999999998e+00 -2.587949999999999973e-01 -2.587949999999999973e-01 -2.587949999999999973e-01 -8.713700000000000612e-02 -8.713700000000000612e-02 -8.713700000000000612e-02 9.235300000000000453e-02 9.235300000000000453e-02 3.520280000000000076e-01 3.520280000000000076e-01 3.520280000000000076e-01 5.855179999999999829e-01 5.855179999999999829e-01 5.855179999999999829e-01 6.639190000000000369e-01 6.639190000000000369e-01 6.639190000000000369e-01 1.227133999999999947e+00 2.565538999999999792e+00 2.565538999999999792e+00
    34	-6.520562300000000278e+01 -6.520496400000000392e+01 -6.520496400000000392e+01 -6.520496400000000392e+01 -3.907272100000000137e+01 -3.907272100000000137e+01 -3.907272100000000137e+01 -3.906841899999999868e+01 -3.906841899999999868e+01 -3.906841899999999868e+01 -3.906737400000000093e+01 -3.906732199999999722e+01 -3.906732199999999722e+01 -3.906732199999999722e+01 -3.906528099999999881e+01 -3.906528099999999881e+01 -1.195425099999999929e+01 -1.026976299999999931e+01 -1.026976299999999931e+01 -1.026976299999999931e+01 -5.878853000000000328e+00 -5.878853000000000328e+00 -5.878853000000000328e+00 -4.266837999999999909e+00 -4.266837999999999909e+00 -4.266837999999999909e+00 -3.926972999999999825e+00 -3.667262000000000022e+00 -3.667262000000000022e+00 -3.440719999999999779e+00 -3.440719999999999779e+00 -3.440719999999999779e+00 -2.690761000000000180e+00 -2.690761000000000180e+00 -2.690761000000000180e+00 -2.505873999999999935e+00 -2.505873999999999935e+00 -2.395280000000000076e+00 -2.395280000000000076e+00 -2.395280000000000076e+00 -2.158420000000000005e+00 -2.158420000000000005e+00 -2.158420000000000005e+00 -2.062076999999999938e+00 -2.062076999999999938e+00 -2.062076999999999938e+00 -2.032563999999999815e+00 -1.703473999999999933e+00 -1.703473999999999933e+00 -1.703473999999999933e+00 -1.568378999999999968e+00 -1.568378999999999968e+00 -3.423200000000000132e-01 -3.423200000000000132e-01 -3.423200000000000132e-01 -9.440400000000000180e-02 -9.440400000000000180e-02 -9.440400000000000180e-02 1.003679999999999989e-01 1.003679999999999989e-01 3.427379999999999871e-01 3.427379999999999871e-01 3.427379999999999871e-01 5.196110000000000451e-01 5.196110000000000451e-01 5.196110000000000451e-01 5.490049999999999653e-01 5.490049999999999653e-01 5.490049999999999653e-01 1.354813999999999963e+00 2.502797000000000160e+00 2.502797000000000160e+00
    35	-6.520566300000000126e+01 -6.520494499999999505e+01 -6.520494499999999505e+01 -6.520494499999999505e+01 -3.907294499999999715e+01 -3.907294499999999715e+01 -3.907294499999999715e+01 -3.906832500000000152e+01 -3.906832500000000152e+01 -3.906832500000000152e+01 -3.906749899999999798e+01 -3.906749899999999798e+01 -3.906749899999999798e+01 -3.906679199999999952e+01 -3.906528399999999834e+01 -3.906528399999999834e+01 -1.204186299999999932e+01 -1.024633299999999991e+01 -1.024633299999999991e+01 -1.024633299999999991e+01 -5.908409999999999940e+00 -5.908409999999999940e+00 -5.908409999999999940e+00 -4.097309000000000090e+00 -4.097309000000000090e+00 -4.097309000000000090e+00 -3.762198999999999849e+00 -3.610641999999999907e+00 -3.610641999999999907e+00 -3.362251999999999796e+00 -3.362251999999999796e+00 -3.362251999999999796e+00 -2.747412999999999883e+00 -2.747412999999999883e+00 -2.747412999999999883e+00 -2.561039000000000065e+00 -2.561039000000000065e+00 -2.472469999999999946e+00 -2.472469999999999946e+00 -2.472469999999999946e+00 -2.133751000000000175e+00 -2.133751000000000175e+00 -2.133751000000000175e+00 -2.082028000000000212e+00 -2.082028000000000212e+00 -2.082028000000000212e+00 -1.912355000000000027e+00 -1.740895999999999999e+00 -1.740895999999999999e+00 -1.740895999999999999e+00 -1.557465000000000099e+00 -1.557465000000000099e+00 -4.353779999999999872e-01 -4.353779999999999872e-01 -4.353779999999999872e-01 -1.045220000000000038e-01 -1.045220000000000038e-01 -1.045220000000000038e-01 1.082319999999999949e-01 1.082319999999999949e-01 3.294619999999999771e-01 3.294619999999999771e-01 3.294619999999999771e-01 4.616359999999999908e-01 4.616359999999999908e-01 4.616359999999999908e-01 4.777620000000000200e-01 4.777620000000000200e-01 4.777620000000000200e-01 1.498880999999999908e+00 2.443456999999999990e+00 2.443456999999999990e+00
    36	-6.520569000000000415e+01 -6.520493299999999692e+01 -6.520493299999999692e+01 -6.520493299999999692e+01 -3.907318899999999928e+01 -3.907318899999999928e+01 -3.907318899999999928e+01 -3.906821999999999662e+01 -3.906821999999999662e+01 -3.906821999999999662e+01 -3.906764900000000296e+01 -3.906764900000000296e+01 -3.906764900000000296e+01 -3.906627000000000294e+01 -3.906527200000000022e+01 -3.906527200000000022e+01 -1.211450899999999997e+01 -1.022498000000000040e+01 -1.022498000000000040e+01 -1.022498000000000040e+01 -5.943957000000000157e+00 -5.943957000000000157e+00 -5.943957000000000157e+00 -3.912278000000000144e+00 -3.912278000000000144e+00 -3.912278000000000144e+00 -3.634330999999999978e+00 -3.556191999999999798e+00 -3.556191999999999798e+00 -3.289864000000000122e+00 -3.289864000000000122e+00 -3.289864000000000122e+00 -2.806907999999999959e+00 -2.806907999999999959e+00 -2.806907999999999959e+00 -2.616868000000000194e+00 -2.616868000000000194e+00 -2.559851999999999794e+00 -2.559851999999999794e+00 -2.559851999999999794e+00 -2.113723999999999936e+00 -2.113723999999999936e+00 -2.113723999999999936e+00 -2.090427000000000035e+00 -2.090427000000000035e+00 -2.090427000000000035e+00 -1.789689000000000085e+00 -1.769376000000000060e+00 -1.769376000000000060e+00 -1.769376000000000060e+00 -1.543854000000000060e+00 -1.543854000000000060e+00 -5.305440000000000156e-01 -5.305440000000000156e-01 -5.305440000000000156e-01 -1.164530000000000010e-01 -1.164530000000000010e-01 -1.164530000000000010e-01 1.155899999999999983e-01 1.155899999999999983e-01 3.171959999999999780e-01 3.171959999999999780e-01 3.171959999999999780e-01 3.981370000000000187e-01 3.981370000000000187e-01 3.981370000000000187e-01 4.513199999999999990e-01 4.513199999999999990e-01 4.513199999999999990e-01 1.662627999999999995e+00 2.390128999999999948e+00 2.390130000000000088e+00
    37	-6.520571300000000292e+01 -6.520492199999999627e+01 -6.520492199999999627e+01 -6.520492199999999627e+01 -3.907340599999999853e+01 -3.907340599999999853e+01 -3.907340599999999853e+01 -3.906810999999999723e+01 -3.906810999999999723e+01 -3.906810999999999723e+01 -3.906776500000000141e+01 -3.906776500000000141e+01 -3.906776500000000141e+01 -3.906583400000000239e+01 -3.906527299999999769e+01 -3.906527299999999769e+01 -1.217159999999999975e+01 -1.020687299999999986e+01 -1.020687299999999986e+01 -1.020687299999999986e+01 -5.978119999999999656e+00 -5.978119999999999656e+00 -5.978119999999999656e+00 -3.721991000000000049e+00 -3.721991000000000049e+00 -3.721991000000000049e+00 -3.540582999999999814e+00 -3.506673000000000151e+00 -3.506673000000000151e+00 -3.227297999999999778e+00 -3.227297999999999778e+00 -3.227297999999999778e+00 -2.869874999999999954e+00 -2.869874999999999954e+00 -2.869874999999999954e+00 -2.668975999999999793e+00 -2.668975999999999793e+00 -2.650783000000000111e+00 -2.650783000000000111e+00 -2.650783000000000111e+00 -2.099981999999999793e+00 -2.099981999999999793e+00 -2.099981999999999793e+00 -2.092478999999999978e+00 -2.092478999999999978e+00 -2.092478999999999978e+00 -1.787576999999999972e+00 -1.787576999999999972e+00 -1.787576999999999972e+00 -1.677149999999999919e+00 -1.530305000000000026e+00 -1.530305000000000026e+00 -6.186760000000000037e-01 -6.186760000000000037e-01 -6.186760000000000037e-01 -1.282609999999999861e-01 -1.282609999999999861e-01 -1.282609999999999861e-01 1.220129999999999965e-01 1.220129999999999965e-01 3.091010000000000146e-01 3.091010000000000146e-01 3.091010000000000146e-01 3.539450000000000096e-01 3.539450000000000096e-01 3.539450000000000096e-01 4.331150000000000277e-01 4.331150000000000277e-01 4.331150000000000277e-01 1.845545999999999909e+00 2.345359999999999889e+00 2.345359999999999889e+00
    38	-6.520573000000000263e+01 -6.520491400000000226e+01 -6.520491400000000226e+01 -6.520491400000000226e+01 -3.907357799999999770e+01 -3.907357799999999770e+01 -3.907357799999999770e+01 -3.906801500000000260e+01 -3.906801500000000260e+01 -3.906801500000000260e+01 -3.906785399999999697e+01 -3.906785399999999697e+01 -3.906785399999999697e+01 -3.906551300000000282e+01 -3.906527400000000227e+01 -3.906527400000000227e+01 -1.221270999999999951e+01 -1.019305999999999912e+01 -1.019305999999999912e+01 -1.019305999999999912e+01 -6.005772999999999584e+00 -6.005772999999999584e+00 -6.005772999999999584e+00 -3.535274999999999945e+00 -3.535274999999999945e+00 -3.535274999999999945e+00 -3.477123999999999882e+00 -3.465857999999999883e+00 -3.465857999999999883e+00 -3.178564999999999863e+00 -3.178564999999999863e+00 -3.178564999999999863e+00 -2.944599999999999884e+00 -2.944599999999999884e+00 -2.944599999999999884e+00 -2.732645999999999908e+00 -2.732645999999999908e+00 -2.732645999999999908e+00 -2.712403000000000119e+00 -2.712403000000000119e+00 -2.092700999999999922e+00 -2.092700999999999922e+00 -2.092700999999999922e+00 -2.091632000000000158e+00 -2.091632000000000158e+00 -2.091632000000000158e+00 -1.796254000000000017e+00 -1.796254000000000017e+00 -1.796254000000000017e+00 -1.587028000000000105e+00 -1.519020999999999955e+00 -1.519020999999999955e+00 -6.904719999999999747e-01 -6.904719999999999747e-01 -6.904719999999999747e-01 -1.380010000000000125e-01 -1.380010000000000125e-01 -1.380010000000000125e-01 1.270439999999999903e-01 1.270439999999999903e-01 3.051530000000000076e-01 3.051530000000000076e-01 3.051530000000000076e-01 3.250930000000000208e-01 3.250930000000000208e-01 3.250930000000000208e-01 4.199309999999999987e-01 4.199309999999999987e-01 4.199309999999999987e-01 2.037841999999999931e+00 2.311475000000000168e+00 2.311475000000000168e+00
    39	-6.520574299999999823e+01 -6.520490300000000161e+01 -6.520490300000000161e+01 -6.520490300000000161e+01 -3.907366900000000243e+01 -3.907366900000000243e+01 -3.907366900000000243e+01 -3.906793799999999806e+01 -3.906793799999999806e+01 -3.906793799999999806e+01 -3.906789799999999957e+01 -3.906789799999999957e+01 -3.906789799999999957e+01 -3.906533699999999953e+01 -3.906527700000000181e+01 -3.906527700000000181e+01 -1.223748400000000025e+01 -1.018441400000000030e+01 -1.018441400000000030e+01 -1.018441400000000030e+01 -6.023617999999999917e+00 -6.023617999999999917e+00 -6.023617999999999917e+00 -3.440552999999999972e+00 -3.438397000000000148e+00 -3.438397000000000148e+00 -3.361537999999999915e+00 -3.361537999999999915e+00 -3.361537999999999915e+00 -3.147442999999999991e+00 -3.147442999999999991e+00 -3.147442999999999991e+00 -3.044472999999999985e+00 -3.044472999999999985e+00 -3.044472999999999985e+00 -2.786629000000000023e+00 -2.786629000000000023e+00 -2.786629000000000023e+00 -2.741727000000000025e+00 -2.741727000000000025e+00 -2.090195000000000025e+00 -2.090195000000000025e+00 -2.090195000000000025e+00 -2.090059999999999807e+00 -2.090059999999999807e+00 -2.090059999999999807e+00 -1.798701000000000105e+00 -1.798701000000000105e+00 -1.798701000000000105e+00 -1.529017000000000071e+00 -1.511608999999999980e+00 -1.511608999999999980e+00 -7.376190000000000246e-01 -7.376190000000000246e-01 -7.376190000000000246e-01 -1.443059999999999898e-01 -1.443059999999999898e-01 -1.443059999999999898e-01 1.302570000000000117e-01 1.302570000000000117e-01 3.038080000000000225e-01 3.038080000000000225e-01 3.038080000000000225e-01 3.088179999999999814e-01 3.088179999999999814e-01 3.088179999999999814e-01 4.114439999999999764e-01 4.114439999999999764e-01 4.114439999999999764e-01 2.207685999999999815e+00 2.290329999999999977e+00 2.290331999999999812e+00
    40	-6.520574700000000234e+01 -6.520489399999999591e+01 -6.520489399999999591e+01 -6.520489399999999591e+01 -3.907368799999999709e+01 -3.907368799999999709e+01 -3.907368799999999709e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906528000000000134e+01 -3.906528000000000134e+01 -3.906528000000000134e+01 -1.224574100000000065e+01 -1.018146699999999960e+01 -1.018146699999999960e+01 -1.018146699999999960e+01 -6.029766999999999655e+00 -6.029766999999999655e+00 -6.029766999999999655e+00 -3.428624999999999812e+00 -3.428624999999999812e+00 -3.428624000000000116e+00 -3.244616999999999862e+00 -3.244616999999999862e+00 -3.244616999999999862e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -2.804354000000000013e+00 -2.804354000000000013e+00 -2.804354000000000013e+00 -2.752171999999999841e+00 -2.752171999999999841e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -1.798918999999999935e+00 -1.798918999999999935e+00 -1.798918999999999935e+00 -1.509031999999999929e+00 -1.509031999999999929e+00 -1.509031999999999929e+00 -7.540850000000000053e-01 -7.540850000000000053e-01 -7.540850000000000053e-01 -1.464769999999999961e-01 -1.464769999999999961e-01 -1.464769999999999961e-01 1.313600000000000045e-01 1.313600000000000045e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 4.084579999999999878e-01 4.084579999999999878e-01 4.084579999999999878e-01 2.283138999999999807e+00 2.283138999999999807e+00 2.283141999999999783e+00
    41	-6.520574700000000234e+01 -6.520489399999999591e+01 -6.520489399999999591e+01 -6.520489399999999591e+01 -3.907368799999999709e+01 -3.907368799999999709e+01 -3.907368799999999709e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906790000000000163e+01 -3.906528000000000134e+01 -3.906528000000000134e+01 -3.906528000000000134e+01 -1.224574100000000065e+01 -1.018146699999999960e+01 -1.018146699999999960e+01 -1.018146699999999960e+01 -6.029766999999999655e+00 -6.029766999999999655e+00 -6.029766999999999655e+00 -3.428624999999999812e+00 -3.428624999999999812e+00 -3.428624000000000116e+00 -3.244616999999999862e+00 -3.244616999999999862e+00 -3.244616999999999862e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -3.136722999999999928e+00 -2.804354000000000013e+00 -2.804354000000000013e+00 -2.804354000000000013e+00 -2.752171999999999841e+00 -2.752171999999999841e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -2.089557999999999804e+00 -1.798918999999999935e+00 -1.798918999999999935e+00 -1.798918999999999935e+00 -1.509031999999999929e+00 -1.509031999999999929e+00 -1.509031999999999929e+00 -7.540850000000000053e-01 -7.540850000000000053e-01 -7.540850000000000053e-01 -1.464769999999999961e-01 -1.464769999999999961e-01 -1.464769999999999961e-01 1.313600000000000045e-01 1.313600000000000045e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 3.035619999999999985e-01 4.084579999999999878e-01 4.084579999999999878e-01 4.084579999999999878e-01 2.283138999999999807e+00 2.283138999999999807e+00 2.283141999999999783e+00
